Address,Sale Date,Sale Price,Square Footage,Bedrooms,Bathrooms,Year Built,Lot Size (sqft),Garage Spaces
2072 Akaikai Loop,2022-06-15,950000,1797,5,3,1998,8535,2
2017 Komo Mai Drive,2022-03-10,1020000,2263,2,3,1965,7931,2
2309 Akaikai Loop,2023-04-06,1015838,991,5,1,1967,6510,1
1051 Puu Ulaula St,2022-07-09,909178,2290,5,3,1986,3202,2
1563 Komo Mai Drive,2023-12-18,760268,1855,5,3,1968,6255,1
1457 Komo Mai Drive,2021-11-11,704886,2378,4,2,1996,7218,1
2508 Akaikai Loop,2021-04-27,787337,2351,4,2,1992,7496,2
2385 Puu Ulaula St,2021-06-13,1171430,1408,4,1,2010,3766,2
2827 Lehua Ave,2022-02-07,737498,1675,2,3,2001,7389,2
1178 Lehua Ave,2023-12-11,825203,934,5,3,2003,5327,1
1864 Akaikai Loop,2021-11-16,841335,1105,4,3,1983,5931,2
1061 Akaikai Loop,2022-11-15,928167,2004,4,1,1974,3197,2
1447 Komo Mai Drive,2021-05-05,691090,2485,2,1,2018,4930,2
2034 Lehua Ave,2021-12-18,979365,2311,4,2,2013,6582,2
1054 Lehua Ave,2023-05-24,714820,1925,2,1,1991,3608,2
1407 Puu Ulaula St,2023-07-19,971879,1921,3,3,1991,6272,1
2330 Puu Ulaula St,2022-06-08,977069,2313,4,3,1983,4147,1
2116 Waimano Home Rd,2021-09-16,849041,1465,3,1,2000,7282,2
1451 Waimano Home Rd,2021-01-28,753355,2029,2,3,2011,6397,2
2206 Hoolaulea St,2021-03-21,885796,2400,5,3,2008,5511,1
2657 Akaikai Loop,2021-11-14,864176,1602,4,1,2008,4794,1
2554 Komo Mai Drive,2023-02-13,834779,1301,2,1,2017,3659,1
2429 Waimano Home Rd,2022-10-15,997449,1629,5,3,2011,5811,1
1696 Hoolaulea St,2023-05-18,1071909,2479,5,3,1971,4369,2
1318 Komo Mai Drive,2021-11-24,908795,1061,3,3,1998,4986,1
2960 Hoolaulea St,2021-11-18,1136232,1101,2,2,1961,8630,0
1209 Akaikai Loop,2022-11-11,1150186,1895,5,2,1962,3146,1
1778 Akaikai Loop,2021-05-14,806730,1169,4,2,2008,6219,1
1735 Hoolaulea St,2021-08-01,1034681,1715,4,1,1996,5911,1
2236 Hoolaulea St,2023-12-09,799503,2194,3,2,2008,4734,2
2652 Akaikai Loop,2023-03-17,1177035,1355,5,1,2015,4843,2
2494 Waimano Home Rd,2021-11-10,1102366,2385,2,1,1976,3488,1
2098 Akaikai Loop,2023-09-20,715725,2175,4,2,2018,5976,1
2992 Waimano Home Rd,2021-03-12,779981,1916,5,2,2008,4959,1
1161 Lehua Ave,2021-09-25,734654,1195,5,2,1961,8759,2
1600 Puu Ulaula St,2023-01-20,969030,1619,3,3,1961,5385,1
2266 Hoolaulea St,2022-08-01,978947,1237,4,2,1987,5919,1
2182 Komo Mai Drive,2021-06-27,923538,1778,4,3,2013,7736,2
2442 Akaikai Loop,2022-04-02,981236,1976,2,1,1982,4802,1
1093 Puu Ulaula St,2021-10-03,1178178,1691,4,3,1996,8534,2
1466 Hoolaulea St,2021-12-16,1139492,1116,2,2,1991,7061,1
1163 Komo Mai Drive,2021-09-25,906840,1663,4,1,1992,6369,1
2774 Akaikai Loop,2021-03-22,1123254,1087,3,1,1960,8730,2
1778 Hoolaulea St,2022-09-06,999457,1279,4,1,1978,3262,2
1928 Puu Ulaula St,2022-09-28,920936,1392,2,3,1961,8883,2
2708 Hoolaulea St,2023-07-07,889931,1964,2,2,2012,3623,1
1333 Hoolaulea St,2023-12-23,889629,2080,3,1,2003,4016,1
1727 Komo Mai Drive,2021-12-10,855041,914,4,1,1985,6643,1
2372 Hoolaulea St,2022-11-21,1067113,964,4,1,1991,7976,2
2437 Puu Ulaula St,2022-08-17,718148,1420,3,3,1965,5049,0
