Season,Year,Winner,Runner_Up,Judges,Contestants,Avg_Viewership_Millions
1,2002,Kelly Clarkson,Justin Guarini,"Paula Abdul, Simon Cowell, Randy Jackson",30,12.7
2,2003,Ruben Studdard,Clay Aiken,"Paula Abdul, Simon Cowell, Randy Jackson",32,21.7
3,2004,Fantasia Barrino,Diana DeGarmo,"Paula Abdul, Simon Cowell, Randy Jackson",32,25.7
4,2005,Carrie Underwood,Bo Bice,"Paula Abdul, Simon Cowell, Randy Jackson",24,26.2
5,2006,Taylor Hicks,Katharine McPhee,"Paula Abdul, Simon Cowell, Randy Jackson",24,30.3
6,2007,Jordin Sparks,Blake Lewis,"Paula Abdul, Simon Cowell, Randy Jackson",24,30.0
7,2008,David Cook,David Archuleta,"Paula Abdul, Simon Cowell, Randy Jackson",24,28.1
8,2009,Kris Allen,Adam Lambert,"Paula Abdul, Simon Cowell, Randy Jackson, Kara DioGuardi",36,26.3
9,2010,Lee DeWyze,Crystal Bowersox,"Simon Cowell, Randy Jackson, Kara DioGuardi, Ellen DeGeneres",24,24.1
10,2011,Scotty McCreery,Lauren Alaina,"Randy Jackson, Jennifer Lopez, Steven Tyler",24,23.7
11,2012,Phillip Phillips,Jessica Sanchez,"Randy Jackson, Jennifer Lopez, Steven Tyler",25,19.8
12,2013,Candice Glover,Kree Harrison,"Randy Jackson, Mariah Carey, Nicki Minaj, Keith Urban",20,15.0
13,2014,Caleb Johnson,Jena Irene,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",20,11.9
14,2015,Nick Fradiani,Clark Beckham,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",24,10.9
15,2016,Trent Harmon,La'Porsha Renae,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",24,9.3
16,2018,Maddie Poppe,Caleb Lee Hutchinson,"Katy Perry, Luke Bryan, Lionel Richie",24,8.0
17,2019,Laine Hardy,Alejandro Aranda,"Katy Perry, Luke Bryan, Lionel Richie",20,8.7
18,2020,Just Sam,Arthur Gunn,"Katy Perry, Luke Bryan, Lionel Richie",20,8.1
19,2021,Chayce Beckham,Willie Spence,"Katy Perry, Luke Bryan, Lionel Richie",24,6.5
20,2022,Noah Thompson,HunterGirl,"Katy Perry, Luke Bryan, Lionel Richie",24,6.3
21,2023,Iam Tongi,Megan Danielle,"Katy Perry, Luke Bryan, Lionel Richie",26,5.3
